Identifier;State;Qubit;Uniform State;Dense State;Sparsity;Duration;Output Qubit;Output CNot Gate;Output Width;Output Depth;Preparation Method
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;189015.0;7;99;7;179;Low Rank
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;164760.0;7;120;7;241;Isometry
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;174749.0;7;120;7;241;UCG
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;251350.00000000003;7;126;7;233;SVD
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;969291.0;7;126;7;248;Multiplexor
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;233786.0;39;368;39;159;BDSP
7REExDq2ae6zQhrc0OMrtJtdbLJ5Uj;"[0.         0.         0.1470609  0.13781278 0.1253985  0.11710964
 0.15326506 0.07532824 0.03938982 0.09299951 0.14343705 0.05290149
 0.02538818 0.0646366  0.09749939 0.08236312 0.03257143 0.0033807
 0.02885866 0.14919686 0.15468057 0.06722598 0.04764967 0.
 0.14198251 0.09087446 0.08291196 0.         0.15354088 0.13962938
 0.         0.01956124 0.         0.11829284 0.15642627 0.03929384
 0.         0.         0.01591785 0.14647686 0.         0.
 0.08066229 0.         0.         0.0003535  0.11342875 0.1074815
 0.04763337 0.05033104 0.08957328 0.11152327 0.09182353 0.10119757
 0.02149345 0.00594538 0.14496266 0.14476992 0.05636311 0.07702001
 0.13109504 0.00316787 0.1584535  0.08011327 0.15342708 0.0991244
 0.07559043 0.04090373 0.04790078 0.14476204 0.02508247 0.01961091
 0.07436044 0.12911747 0.07833478 0.15106281 0.09964996 0.05141057
 0.12303569 0.08672393 0.07595743 0.07072284 0.13342337 0.02026825
 0.11186539 0.12248821 0.08215296 0.12156186 0.03582778 0.06701457
 0.04228963 0.11012131 0.10486423 0.00126894 0.10036949 0.01343643
 0.14123649 0.13268339 0.14336302 0.04882469 0.09804309 0.07280567
 0.03916983 0.0508854  0.07077054 0.02900564 0.10279647 0.07046113
 0.09151293 0.00148545 0.08758286 0.01890284 0.10717314 0.01009987
 0.06545932 0.04224835 0.14447774 0.03577705 0.03931683 0.05986117
 0.11235489 0.073218   0.0077271  0.08800065 0.03821359 0.04274266
 0.07905869 0.08737294]";7;0;0;0.25;64770.99999999999;127;960;127;194;DCSP
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;292027.0;7;99;7;177;Low Rank
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;196330.0;7;120;7;241;Isometry
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;335433.0;7;120;7;241;UCG
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;379780.0;7;126;7;228;SVD
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;1022557.0;7;126;7;248;Multiplexor
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;411598.0;39;368;39;159;BDSP
8Ef9suaXwyh56Za8fgrmylIVwOgzTh;"[0.11643288 0.0780175  0.         0.         0.         0.15484974
 0.15193506 0.13202262 0.027744   0.         0.05555014 0.05701268
 0.05991074 0.01602    0.09115435 0.04439779 0.         0.14404187
 0.00237597 0.         0.06586235 0.10882473 0.00724392 0.01391782
 0.06407054 0.         0.0143815  0.13878101 0.01679445 0.02721159
 0.07595715 0.08456651 0.         0.06181414 0.00782295 0.
 0.         0.02786733 0.12937557 0.         0.12374668 0.10944064
 0.         0.01334125 0.11800192 0.09483946 0.10197887 0.04403536
 0.1299553  0.14414492 0.05286986 0.01300517 0.08966441 0.13850571
 0.11162099 0.08275099 0.09289382 0.05743695 0.06244061 0.03900841
 0.14527645 0.10460097 0.0061822  0.00489233 0.08435217 0.10259728
 0.02686934 0.07936714 0.0967788  0.15112368 0.1380229  0.13128045
 0.01957938 0.07048315 0.11921076 0.12917221 0.14410212 0.06794936
 0.14025983 0.09640329 0.13673616 0.0909449  0.09360286 0.03210274
 0.00844245 0.07606828 0.03106936 0.09331875 0.0201914  0.10979668
 0.14875981 0.05769143 0.12833213 0.04731422 0.03808559 0.07708191
 0.09724188 0.14841238 0.11270602 0.14815674 0.06597174 0.13156924
 0.11774107 0.11685827 0.03340935 0.10826606 0.14259838 0.03348468
 0.13033432 0.04754982 0.06660346 0.15113873 0.00366944 0.03075186
 0.02079975 0.09763108 0.12606492 0.1539469  0.13368015 0.02474172
 0.01126254 0.05844361 0.06237794 0.04020701 0.07761431 0.03463308
 0.04280965 0.12606342]";7;0;0;0.25;97905.0;127;952;127;194;DCSP
8MHidoHytN8voUsdb9V3WoUMd343Dp;"[0.03004979 0.08581155 0.14512613 0.00438524 0.03625568 0.10003987
 0.         0.         0.         0.0944455  0.         0.
 0.01639283 0.08331449 0.07656217 0.07952002 0.10632579 0.
 0.12652603 0.05007788 0.12530428 0.07196914 0.02433669 0.15340697
 0.         0.11911797 0.         0.15926671 0.0797123  0.03087833
 0.0211012  0.09982853 0.         0.09839169 0.09328858 0.15678846
 0.15337711 0.04719343 0.03245164 0.         0.13472944 0.
 0.01534785 0.01321552 0.15392695 0.         0.13713797 0.10956542
 0.0918711  0.16088436 0.06411081 0.15944933 0.07142037 0.09982606
 0.0960662  0.05060189 0.03276703 0.06999207 0.0882128  0.01611839
 0.09063109 0.00953955 0.08197551 0.00508519 0.13871108 0.0395075
 0.16089522 0.02073428 0.10936805 0.0532923  0.07802982 0.0097285
 0.04927187 0.02331929 0.01016358 0.09420686 0.09595567 0.12457052
 0.15663764 0.02284672 0.08778146 0.11765608 0.0381238  0.01047337
 0.10564381 0.05630423 0.09084573 0.0335235  0.03748768 0.0338061
 0.06679234 0.07711246 0.04579829 0.06091167 0.0144712  0.13343036
 0.15975182 0.05447288 0.15870074 0.15204325 0.09289182 0.09675659
 0.10870336 0.00777657 0.02214533 0.13039447 0.15838704 0.0295603
 0.02472255 0.04013311 0.11889225 0.12727804 0.02750155 0.02358968
 0.00387763 0.11731769 0.06543364 0.12277701 0.16203147 0.15272113
 0.06929332 0.03734017 0.07619372 0.110171   0.06695443 0.07940895
 0.02684201 0.14325661]";7;0;0;0.25;178123.0;7;100;7;177;Low Rank
8MHidoHytN8voUsdb9V3WoUMd343Dp;"[0.03004979 0.08581155 0.14512613 0.00438524 0.03625568 0.10003987
 0.         0.         0.         0.0944455  0.         0.
 0.01639283 0.08331449 0.07656217 0.07952002 0.10632579 0.
 0.12652603 0.05007788 0.12530428 0.07196914 0.02433669 0.15340697
 0.         0.11911797 0.         0.15926671 0.0797123  0.03087833
 0.0211012  0.09982853 0.         0.09839169 0.09328858 0.15678846
 0.15337711 0.04719343 0.03245164 0.         0.13472944 0.
 0.01534785 0.01321552 0.15392695 0.         0.13713797 0.10956542
 0.0918711  0.16088436 0.06411081 0.15944933 0.07142037 0.09982606
 0.0960662  0.05060189 0.03276703 0.06999207 0.0882128  0.01611839
 0.09063109 0.00953955 0.08197551 0.00508519 0.13871108 0.0395075
 0.16089522 0.02073428 0.10936805 0.0532923  0.07802982 0.0097285
 0.04927187 0.02331929 0.01016358 0.09420686 0.09595567 0.12457052
 0.15663764 0.02284672 0.08778146 0.11765608 0.0381238  0.01047337
 0.10564381 0.05630423 0.09084573 0.0335235  0.03748768 0.0338061
 0.06679234 0.07711246 0.04579829 0.06091167 0.0144712  0.13343036
 0.15975182 0.05447288 0.15870074 0.15204325 0.09289182 0.09675659
 0.10870336 0.00777657 0.02214533 0.13039447 0.15838704 0.0295603
 0.02472255 0.04013311 0.11889225 0.12727804 0.02750155 0.02358968
 0.00387763 0.11731769 0.06543364 0.12277701 0.16203147 0.15272113
 0.06929332 0.03734017 0.07619372 0.110171   0.06695443 0.07940895
 0.02684201 0.14325661]";7;0;0;0.25;172649.0;7;120;7;241;UCG
8MHidoHytN8voUsdb9V3WoUMd343Dp;"[0.03004979 0.08581155 0.14512613 0.00438524 0.03625568 0.10003987
 0.         0.         0.         0.0944455  0.         0.
 0.01639283 0.08331449 0.07656217 0.07952002 0.10632579 0.
 0.12652603 0.05007788 0.12530428 0.07196914 0.02433669 0.15340697
 0.         0.11911797 0.         0.15926671 0.0797123  0.03087833
 0.0211012  0.09982853 0.         0.09839169 0.09328858 0.15678846
 0.15337711 0.04719343 0.03245164 0.         0.13472944 0.
 0.01534785 0.01321552 0.15392695 0.         0.13713797 0.10956542
 0.0918711  0.16088436 0.06411081 0.15944933 0.07142037 0.09982606
 0.0960662  0.05060189 0.03276703 0.06999207 0.0882128  0.01611839
 0.09063109 0.00953955 0.08197551 0.00508519 0.13871108 0.0395075
 0.16089522 0.02073428 0.10936805 0.0532923  0.07802982 0.0097285
 0.04927187 0.02331929 0.01016358 0.09420686 0.09595567 0.12457052
 0.15663764 0.02284672 0.08778146 0.11765608 0.0381238  0.01047337
 0.10564381 0.05630423 0.09084573 0.0335235  0.03748768 0.0338061
 0.06679234 0.07711246 0.04579829 0.06091167 0.0144712  0.13343036
 0.15975182 0.05447288 0.15870074 0.15204325 0.09289182 0.09675659
 0.10870336 0.00777657 0.02214533 0.13039447 0.15838704 0.0295603
 0.02472255 0.04013311 0.11889225 0.12727804 0.02750155 0.02358968
 0.00387763 0.11731769 0.06543364 0.12277701 0.16203147 0.15272113
 0.06929332 0.03734017 0.07619372 0.110171   0.06695443 0.07940895
 0.02684201 0.14325661]";7;0;0;0.25;173454.0;7;120;7;241;Isometry
