Identifier;State;Qubit;Uniform State;Dense State;Sparsity;Duration;Output Qubit;Output CNot Gate;Output Width;Output Depth;Preparation Method
T1HBv5pJOpkvsPMH7fqKTMaGoRj0SP;"[0.13008565 0.         0.         0.         0.         0.07454009
 0.13155057 0.08526526 0.         0.         0.05155516 0.
 0.         0.08882217 0.07905406 0.01041416 0.18036289 0.
 0.         0.16668631 0.         0.09629478 0.02757923 0.
 0.         0.1257146  0.14825114 0.00850323 0.         0.15657496
 0.08470506 0.14601358 0.         0.         0.         0.07729744
 0.         0.01830809 0.00289045 0.01555298 0.         0.
 0.         0.         0.         0.08668322 0.07108516 0.
 0.00067953 0.09574338 0.16671574 0.02477762 0.12009888 0.092687
 0.07624028 0.03761054 0.02584597 0.02152863 0.15645997 0.10917818
 0.09383482 0.01609659 0.12470589 0.17561154 0.11121926 0.01329981
 0.03601232 0.11004927 0.1433209  0.08690786 0.11849091 0.03162848
 0.06339658 0.11337293 0.15468193 0.06225459 0.03304976 0.09626496
 0.08310317 0.16990523 0.10366996 0.05264069 0.08805393 0.04515502
 0.04185074 0.14659726 0.12027372 0.09776007 0.09110671 0.0378343
 0.0716812  0.04147365 0.0567142  0.10810405 0.14476007 0.14124705
 0.02322031 0.04380902 0.06685796 0.14383725 0.1353317  0.00951885
 0.11887423 0.04084033 0.14663777 0.1698928  0.07080539 0.15275848
 0.06034697 0.04248887 0.02838949 0.02164202 0.00684247 0.08810303
 0.02029631 0.16293037 0.10038517 0.1362304  0.09385212 0.12480319
 0.04717813 0.13401789 0.01085818 0.07156004 0.01269499 0.03180197
 0.05516065 0.16534337]";7;0;0;0.5;189955.0;7;100;7;175;Low Rank
eKVPcaJrLugHxg4OVITbblhSxI7zSs;"[5.72677056e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.39165847e-01 0.00000000e+00
 1.63427110e-01 6.48825562e-03 0.00000000e+00 1.09306301e-01
 0.00000000e+00 0.00000000e+00 1.18589718e-01 4.06800029e-02
 1.64000793e-01 0.00000000e+00 0.00000000e+00 1.58638595e-01
 5.16545110e-02 0.00000000e+00 1.16306541e-01 0.00000000e+00
 4.07162347e-03 9.46074882e-02 9.58470539e-02 0.00000000e+00
 7.28610990e-02 0.00000000e+00 0.00000000e+00 1.49096211e-01
 0.00000000e+00 1.60010537e-01 4.78257827e-02 1.41710585e-01
 0.00000000e+00 6.64131298e-02 8.96466124e-02 0.00000000e+00
 0.00000000e+00 1.21160721e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.28999079e-01 1.27618849e-01 0.00000000e+00
 3.17330669e-02 4.84474128e-02 1.40889043e-01 5.40104100e-02
 7.53467944e-02 4.53548196e-02 4.98613658e-02 9.05378795e-03
 2.23016904e-02 5.83032422e-02 1.38576520e-01 4.25885984e-02
 6.12989655e-03 1.71219338e-02 1.83196286e-03 1.29196288e-01
 9.13319511e-04 9.65742782e-02 1.67190352e-01 1.32997549e-01
 1.53677771e-01 9.88543779e-02 9.29029556e-02 3.86099854e-02
 1.48368107e-01 1.44040127e-01 1.40540835e-01 8.79780351e-02
 7.36818355e-03 2.32188864e-03 1.60318109e-02 1.50275186e-01
 8.80873666e-02 4.59070962e-02 9.77008026e-02 1.57055754e-01
 1.32079913e-02 1.16495868e-01 1.49352641e-01 6.80312312e-02
 2.92802605e-02 2.04728282e-02 1.47129332e-01 4.05405290e-02
 7.74210984e-02 1.23037161e-01 2.76822092e-02 6.78154704e-02
 2.65638373e-02 1.17698678e-02 1.80860821e-02 3.18232298e-02
 1.21881788e-01 1.35966489e-03 1.50749436e-01 7.24020760e-02
 1.03083849e-01 1.07773046e-01 1.69466628e-01 7.75773856e-02
 1.40522231e-01 8.21813926e-02 1.16415521e-04 4.32602905e-02
 1.22820368e-01 1.33242640e-01 7.31022759e-02 7.14263486e-02
 1.94867559e-02 6.07031883e-02 6.12426537e-02 1.65100929e-01
 1.55682339e-01 3.99950292e-02 2.84739207e-02 9.39820611e-03
 1.42988782e-01 1.04607224e-01 1.67897753e-01 1.05724389e-02]";7;0;0;0.5;192436.0;7;99;7;176;Low Rank
h5lqmTfkXfA7k7xlUK3cuO9vrG5Q4c;"[0.14791272 0.         0.         0.11114461 0.         0.14475467
 0.         0.13030991 0.02892283 0.         0.         0.11551687
 0.12578762 0.05953236 0.         0.         0.11145206 0.1307723
 0.         0.09082415 0.         0.         0.11520073 0.09439859
 0.         0.         0.         0.         0.         0.01347366
 0.13264229 0.         0.         0.12007303 0.04757151 0.02929451
 0.         0.14801718 0.01761527 0.         0.0944332  0.
 0.05928098 0.         0.0406921  0.         0.02877522 0.
 0.11029116 0.12999036 0.15113777 0.10606616 0.06511476 0.06220482
 0.15405717 0.03198664 0.05499842 0.04747546 0.04281149 0.04150617
 0.04442038 0.12075424 0.10015027 0.01555712 0.14202694 0.11819587
 0.08830479 0.05634757 0.02628852 0.09930745 0.13969667 0.12835005
 0.14364427 0.04742791 0.13330217 0.03516073 0.10930312 0.14600396
 0.07490734 0.01037472 0.14327256 0.01012137 0.0245158  0.08564243
 0.00488471 0.03109087 0.14535726 0.09832769 0.14715766 0.11243281
 0.09111396 0.02966314 0.13937418 0.14041834 0.00227915 0.04262262
 0.07928852 0.00779828 0.05627395 0.06044809 0.06908916 0.09358257
 0.05097436 0.10161945 0.00196457 0.06678716 0.01746499 0.04235332
 0.06319645 0.01809005 0.10777242 0.13947327 0.14110411 0.10591587
 0.14991401 0.02587916 0.10121529 0.15267376 0.12066271 0.14198689
 0.13771961 0.14965173 0.13087    0.09120627 0.03259798 0.03087272
 0.13415262 0.14810508]";7;0;0;0.5;203561.0;7;99;7;176;Low Rank
hU8hMOETQCYfhFmfnGWNYrarNhfHbH;"[0.15597798 0.04694828 0.01148881 0.         0.04736341 0.15320325
 0.         0.05110758 0.14461906 0.13000755 0.         0.
 0.         0.         0.         0.10484265 0.         0.
 0.         0.0864432  0.06543174 0.09915265 0.15662844 0.
 0.14344847 0.         0.05783613 0.14085012 0.06071858 0.
 0.         0.13113323 0.11568511 0.         0.01848807 0.
 0.14409116 0.         0.         0.         0.         0.
 0.10463888 0.         0.06127745 0.         0.         0.11197325
 0.1319471  0.06560367 0.09398791 0.1025411  0.08033158 0.03831863
 0.14074754 0.07739293 0.1276236  0.09113255 0.11055032 0.00876736
 0.09857812 0.00958105 0.06305942 0.0787866  0.15066893 0.06274448
 0.14605441 0.11708278 0.16044871 0.12848596 0.12889699 0.11021413
 0.05509525 0.13809484 0.04272207 0.11073143 0.08976226 0.09594387
 0.1378231  0.10652692 0.00909043 0.00901208 0.01261392 0.14568482
 0.06461433 0.09554328 0.13013023 0.09788953 0.04053838 0.1575519
 0.12067202 0.0521119  0.09712599 0.01969204 0.13669481 0.11097525
 0.10829179 0.02069881 0.1265129  0.05325683 0.10503241 0.04835454
 0.02428036 0.09787304 0.0771135  0.01067173 0.01983577 0.00097272
 0.10172341 0.06185908 0.11603053 0.00866341 0.01224495 0.01710971
 0.03079508 0.04497741 0.10773492 0.0872038  0.03294324 0.14629679
 0.09808634 0.16439275 0.04989132 0.03349025 0.08269409 0.16131833
 0.0595707  0.13832895]";7;0;0;0.5;176335.0;7;100;7;178;Low Rank
oaINCmxAeJk4GfZ2F3QHHggojJ5yob;"[0.         0.         0.05021763 0.         0.14858995 0.09834148
 0.16506858 0.07333963 0.         0.         0.0961274  0.05706016
 0.         0.         0.         0.05313454 0.         0.13762716
 0.04070563 0.07199835 0.         0.         0.         0.10756205
 0.04997283 0.01061445 0.         0.         0.02081151 0.
 0.15440926 0.         0.12101502 0.04181059 0.         0.
 0.06891076 0.         0.01756812 0.         0.06758453 0.
 0.         0.02370336 0.07399852 0.05520532 0.         0.
 0.03193471 0.10931182 0.10597097 0.00800843 0.1718288  0.05065197
 0.17151369 0.16393215 0.10566806 0.15889759 0.12188308 0.00698945
 0.11955916 0.16878097 0.09879348 0.03988228 0.12721851 0.07020398
 0.05250818 0.03074908 0.10717606 0.12972733 0.15394289 0.06603125
 0.12578458 0.08093082 0.14122664 0.15768645 0.04611335 0.01215247
 0.07218646 0.09846748 0.01656428 0.05123255 0.14518861 0.07882792
 0.12698951 0.14848833 0.06450903 0.05588096 0.1202709  0.04844374
 0.06649166 0.00481663 0.12878595 0.05868128 0.12428612 0.03185131
 0.11202064 0.17106664 0.05122856 0.14342435 0.11352042 0.0660176
 0.05074556 0.01160854 0.09311051 0.08070639 0.16943353 0.06301505
 0.06411929 0.10206921 0.01887555 0.0765084  0.10463723 0.05848398
 0.1202137  0.02741501 0.04806603 0.06916926 0.02853455 0.08741054
 0.09953713 0.10032922 0.15635178 0.07820966 0.11036935 0.16637773
 0.10725043 0.02843921]";7;0;0;0.5;196472.0;7;100;7;178;Low Rank
6WoZfgpVOJz2S4Gbi8yvHe01oZaqaa;"[0.00320615 0.         0.01826118 0.         0.         0.
 0.         0.07790805 0.         0.         0.         0.07445765
 0.         0.00013539 0.11413391 0.06947715 0.03768388 0.
 0.05315981 0.         0.05458845 0.06636286 0.07674266 0.
 0.         0.         0.         0.         0.         0.03034285
 0.         0.03638811 0.11434654 0.04417956 0.         0.
 0.05490792 0.         0.01327718 0.         0.06996795 0.
 0.09946443 0.06621283 0.07895811 0.00281415 0.08279246 0.
 0.         0.00390339 0.         0.         0.11403794 0.03450862
 0.0471452  0.         0.0799964  0.         0.04462216 0.
 0.         0.08638922 0.         0.08213146 0.02240363 0.06399674
 0.00661565 0.00091605 0.05168154 0.00834439 0.07335597 0.01553983
 0.06108181 0.01578117 0.05269292 0.09249243 0.05532194 0.04498649
 0.09210418 0.0086498  0.02007313 0.091209   0.08524541 0.04314183
 0.00873556 0.09534765 0.09690186 0.05515925 0.0746396  0.10064124
 0.06890427 0.07946485 0.10398826 0.07677993 0.00950942 0.03888646
 0.0277827  0.09366037 0.0656545  0.04722552 0.06959264 0.00380415
 0.0755612  0.09862462 0.0204394  0.08845343 0.08103977 0.10612579
 0.02579323 0.09700303 0.0680889  0.06803406 0.04539389 0.08756567
 0.04245624 0.09253564 0.06994846 0.01049335 0.06848069 0.10181677
 0.00740508 0.02105036 0.05265836 0.00664261 0.0752372  0.08310354
 0.0281484  0.00497482 0.04132753 0.08429891 0.09933175 0.05001255
 0.02567165 0.10229714 0.09009532 0.01344282 0.10851148 0.06896009
 0.02290287 0.08785275 0.07311539 0.02225105 0.08009235 0.09133264
 0.09439204 0.10902357 0.00546186 0.04189296 0.07247018 0.05379049
 0.0448991  0.06921481 0.08928217 0.10632427 0.07657454 0.00557911
 0.06594414 0.04861779 0.02314525 0.04458294 0.00634309 0.08975277
 0.0593135  0.00333038 0.02265354 0.00882806 0.07447036 0.01747407
 0.03844551 0.03493632 0.0752488  0.09549052 0.09095057 0.07993899
 0.05577059 0.1044755  0.0245687  0.0475916  0.01645509 0.0224221
 0.02730247 0.0863422  0.11309075 0.0974452  0.04442194 0.0080068
 0.04382392 0.07767943 0.0816966  0.09103774 0.10418146 0.10351217
 0.08772692 0.08684449 0.03521012 0.00223719 0.05324474 0.08021403
 0.04193574 0.00093871 0.10176938 0.03787827 0.01161765 0.04807836
 0.01447382 0.00602845 0.08477813 0.06023766 0.02570383 0.08598348
 0.10307653 0.06549336 0.01070705 0.11228385 0.01678949 0.09065382
 0.09516928 0.10612685 0.043138   0.09369128 0.02612135 0.01176399
 0.10463814 0.0716097  0.00600226 0.01251556 0.09023014 0.03240762
 0.10292811 0.05851792 0.05140422 0.05029433 0.09711008 0.01004859
 0.0576783  0.02574954 0.10165082 0.11352209 0.07411507 0.08278744
 0.09833138 0.02310515 0.026112   0.00065747 0.00086435 0.09417778
 0.02230029 0.02943934 0.08949303 0.09814932 0.01987509 0.0734983
 0.10782522 0.08702922 0.06161281 0.05389238]";8;0;0;0.5;612087.0;8;212;8;235;SVD
DXnWH4IjGK5TJOsCDuH8zI80wk0CJz;"[0.         0.         0.         0.         0.11880789 0.
 0.06453584 0.         0.         0.         0.04519215 0.05344065
 0.11928718 0.         0.         0.03945599 0.         0.01485545
 0.         0.         0.00882703 0.         0.06126044 0.
 0.05323662 0.         0.         0.00245958 0.0177803  0.
 0.         0.         0.         0.08071279 0.02921287 0.10718512
 0.04388619 0.04336127 0.0281881  0.00102511 0.07960501 0.0231446
 0.04793161 0.04709716 0.08674956 0.         0.         0.03256903
 0.         0.         0.         0.         0.06930022 0.
 0.         0.06266749 0.07105852 0.03297761 0.         0.
 0.09240542 0.         0.05727067 0.06236092 0.09758525 0.03553511
 0.0877816  0.11725856 0.00726671 0.05437345 0.05973037 0.02028821
 0.04858202 0.04106641 0.0825145  0.02609617 0.03353316 0.04394732
 0.02459973 0.10194718 0.00110039 0.02779058 0.08763491 0.04219667
 0.11264964 0.06079939 0.03115565 0.09811593 0.04128192 0.06359598
 0.02688353 0.06288417 0.04717068 0.07032965 0.06488178 0.07104277
 0.00244148 0.04741646 0.01052999 0.12071276 0.01219567 0.11787615
 0.06375195 0.04967265 0.06925159 0.09424468 0.0465823  0.05349887
 0.02510277 0.05656454 0.0188407  0.09733307 0.06305615 0.04332112
 0.12093069 0.02789172 0.01415233 0.09070739 0.01835241 0.06296139
 0.10545078 0.04536851 0.11329884 0.05790535 0.01243962 0.02519893
 0.09266224 0.03122362 0.0389681  0.07379921 0.10540609 0.05166078
 0.02362632 0.00098757 0.00033748 0.01280626 0.00909559 0.0843903
 0.12006504 0.03692693 0.06175687 0.10626234 0.01195405 0.01529197
 0.0286331  0.01521119 0.10350397 0.06915093 0.07118146 0.08903694
 0.02372169 0.00402748 0.00909051 0.01775666 0.05144356 0.11989645
 0.06045787 0.10229748 0.11467524 0.03897651 0.07195724 0.08693165
 0.08692556 0.07264103 0.00252589 0.04905122 0.02626538 0.04131822
 0.07844495 0.07875385 0.01699728 0.03244987 0.02121098 0.05526952
 0.04370334 0.04607719 0.07108554 0.04013969 0.01633562 0.03610952
 0.07455174 0.04580715 0.05141714 0.09163656 0.07812868 0.04506935
 0.03998919 0.00949131 0.12016369 0.07770253 0.04110488 0.02860138
 0.06498992 0.11085278 0.02268084 0.00523926 0.04918876 0.04296137
 0.0747244  0.09557904 0.00774399 0.12003802 0.02133927 0.08282696
 0.10926469 0.09081703 0.10294845 0.11820286 0.09617502 0.11448967
 0.09860384 0.00942746 0.00564382 0.07188016 0.04726874 0.01366258
 0.09646791 0.11567198 0.1020033  0.04813736 0.11131191 0.0470032
 0.11401409 0.11566005 0.04807923 0.11541367 0.00943297 0.11514779
 0.03603741 0.07102925 0.05148192 0.0601123  0.00453824 0.0316982
 0.02593858 0.04112748 0.08222326 0.09659972 0.11970724 0.05093511
 0.06519874 0.00206176 0.00099    0.06850348 0.02946523 0.09428611
 0.00909376 0.07296852 0.01021208 0.06614406 0.11472504 0.05083856
 0.10268684 0.0716181  0.04110993 0.03577931]";8;0;0;0.5;1006101.0;8;212;8;235;SVD
KtX8fCcnauc6jF038W2dBgnuWIMzMa;"[0.11138222 0.10863819 0.02656261 0.0517674  0.04001103 0.03595335
 0.         0.10209883 0.08472849 0.06714359 0.0933805  0.
 0.         0.         0.         0.         0.         0.
 0.07635317 0.09712009 0.10244392 0.         0.         0.007014
 0.00257761 0.         0.04038598 0.0494902  0.         0.
 0.         0.05734185 0.1019177  0.         0.08986981 0.
 0.10934698 0.         0.01348124 0.05797058 0.         0.
 0.         0.         0.         0.         0.         0.
 0.10575251 0.         0.         0.         0.         0.02731619
 0.         0.10905171 0.06440176 0.09460597 0.03926638 0.
 0.06370749 0.         0.07874248 0.09309222 0.01209563 0.10062242
 0.03218228 0.0451697  0.05275446 0.10723435 0.01625799 0.01242974
 0.0858169  0.08683018 0.11163683 0.0072256  0.00723276 0.00932199
 0.03305539 0.06986414 0.11182926 0.02716526 0.02056757 0.01680486
 0.02668851 0.07649937 0.00851464 0.05674225 0.04083049 0.1090845
 0.06642155 0.07688919 0.06108196 0.07646079 0.086519   0.04820089
 0.07036386 0.02012418 0.10782694 0.03591597 0.07397304 0.07282688
 0.0378433  0.04164956 0.04635345 0.00772388 0.0525137  0.06395303
 0.00788709 0.04380988 0.01587159 0.03290126 0.11401456 0.05291842
 0.11276223 0.03946732 0.01928591 0.08717625 0.07213216 0.11356473
 0.01901167 0.06302836 0.01939022 0.02248388 0.03674657 0.03226344
 0.03154891 0.10664655 0.02910183 0.10540745 0.02640392 0.02549709
 0.0370453  0.05477882 0.05821581 0.00784338 0.01178617 0.01747087
 0.08279979 0.09961409 0.06260048 0.10781415 0.01647332 0.1012408
 0.0291404  0.10675232 0.05259075 0.11522859 0.09340749 0.05522634
 0.09642242 0.10030524 0.05663826 0.03363437 0.04184367 0.013641
 0.11451137 0.04093105 0.0310768  0.02328952 0.1137733  0.03546267
 0.05322524 0.00210183 0.00191961 0.09437198 0.06692088 0.11008924
 0.05027063 0.05103249 0.049837   0.01784494 0.06955262 0.03478366
 0.00271041 0.0892114  0.00251201 0.03657061 0.06182814 0.09377571
 0.06168705 0.09556848 0.03750268 0.09327715 0.01366823 0.04030013
 0.1133498  0.00165855 0.04423769 0.06885576 0.03285127 0.04199393
 0.06027767 0.09223263 0.11569146 0.01150366 0.03358866 0.01442142
 0.11014527 0.02758913 0.01929389 0.10481448 0.03975551 0.04329425
 0.10386779 0.07166878 0.05968452 0.09711778 0.08878497 0.09409276
 0.06519097 0.08498536 0.01295983 0.11496404 0.10344299 0.02192447
 0.09266675 0.05790966 0.1073049  0.05501837 0.02090693 0.00211428
 0.03992    0.01575091 0.06002631 0.00058954 0.11000362 0.10156635
 0.05320903 0.10651482 0.04164593 0.01392515 0.02585539 0.03719009
 0.0302141  0.10523405 0.00478672 0.03773225 0.01547332 0.11059039
 0.10052859 0.06026561 0.01040908 0.03945009 0.05946241 0.00811124
 0.10649741 0.03634629 0.10515581 0.0389562  0.03941748 0.05353138
 0.02088572 0.00741198 0.04463876 0.07927731]";8;0;0;0.5;355531.0;8;213;8;236;Low Rank
TPieiX3kcJTxFJqRs1Uvans5xt7X10;"[0.00883912 0.         0.02436506 0.         0.         0.0074798
 0.09253792 0.0580063  0.         0.         0.         0.
 0.         0.         0.         0.08852409 0.         0.05650725
 0.03475392 0.         0.         0.04247329 0.         0.
 0.02509417 0.         0.         0.05370686 0.11190869 0.
 0.03236198 0.10972516 0.         0.00187256 0.         0.
 0.02050983 0.         0.09355021 0.         0.         0.
 0.07945479 0.         0.         0.04009389 0.07143271 0.01195529
 0.00853722 0.         0.00557896 0.         0.08406361 0.09079472
 0.07340761 0.06564739 0.0650302  0.00421679 0.03597245 0.
 0.07494729 0.         0.         0.00717013 0.0880228  0.08537925
 0.10470857 0.10992502 0.01903808 0.05319622 0.10996166 0.01989439
 0.0233162  0.06068503 0.05822909 0.08017163 0.03818955 0.11663312
 0.0450513  0.01739838 0.01121297 0.06126845 0.05203232 0.07371655
 0.07534932 0.03986032 0.10855422 0.04897798 0.01999713 0.03898076
 0.02092976 0.03936906 0.09598493 0.01149666 0.0984895  0.02384263
 0.10883726 0.040867   0.02983457 0.02331716 0.03556864 0.01244923
 0.03281064 0.01231803 0.01458508 0.02140445 0.02022931 0.04159495
 0.04648567 0.01669702 0.04082204 0.11397168 0.10729797 0.04233579
 0.0672564  0.06449075 0.10153779 0.09072163 0.06474762 0.05188806
 0.08507922 0.11436092 0.10153139 0.10640609 0.02650008 0.08635081
 0.03705741 0.09123427 0.00439378 0.07768948 0.00975324 0.00326957
 0.03410259 0.01055556 0.09645745 0.08989732 0.08856245 0.09381856
 0.01013661 0.06336839 0.11249763 0.04139774 0.01522043 0.07643074
 0.05309652 0.00160318 0.09242384 0.09657334 0.01839374 0.08933052
 0.08858916 0.04380135 0.06469982 0.05670651 0.05539993 0.0492947
 0.02489729 0.08082939 0.03392053 0.0689096  0.09739361 0.04422457
 0.10131348 0.05406048 0.07316825 0.00878791 0.07431721 0.00953983
 0.010669   0.03747684 0.01377664 0.093222   0.06818105 0.00444478
 0.06660871 0.08054919 0.07689701 0.08562001 0.10985638 0.10385519
 0.00436661 0.09828677 0.11242348 0.03072031 0.07212625 0.0331517
 0.10287098 0.10220912 0.05793182 0.0325638  0.04743111 0.09049129
 0.04282051 0.08675711 0.06557866 0.0516682  0.04128849 0.02076969
 0.04315903 0.05589823 0.04128072 0.07097064 0.1031368  0.09468268
 0.1030301  0.02503791 0.11048177 0.10755285 0.01194729 0.1045481
 0.02688222 0.005233   0.10306271 0.07925346 0.08207013 0.02920978
 0.10790137 0.05817418 0.07934937 0.02120043 0.11622779 0.08669677
 0.11246385 0.02866608 0.01101502 0.09025322 0.03210748 0.04614411
 0.03296488 0.06471117 0.11483415 0.03628376 0.0853574  0.05117868
 0.1007897  0.03909745 0.09743669 0.05610123 0.01928746 0.04230674
 0.10886754 0.05546484 0.05254798 0.10364696 0.07845673 0.00644128
 0.09283543 0.01340736 0.0157794  0.00313532 0.01299438 0.10644259
 0.0171325  0.04493697 0.04031867 0.02267841]";8;0;0;0.5;689899.0;8;212;8;236;SVD
ZgLLSPLaf39v0IoCYiUJa4M8Hsn25I;"[0.         0.00135917 0.         0.02753995 0.05582172 0.
 0.         0.         0.         0.         0.         0.
 0.         0.07711249 0.07312686 0.07858512 0.07163939 0.10300896
 0.00990633 0.         0.03162237 0.04843676 0.         0.
 0.         0.         0.         0.03754469 0.         0.00633784
 0.0405187  0.04575774 0.         0.01165541 0.05663203 0.
 0.         0.         0.         0.         0.03449235 0.05525155
 0.05083953 0.11225271 0.         0.         0.         0.
 0.10673275 0.         0.04183771 0.04695062 0.04940138 0.
 0.0451424  0.01441533 0.10253114 0.         0.         0.03235849
 0.10020838 0.01027876 0.         0.07877288 0.01441962 0.07919943
 0.0658075  0.07916134 0.04787128 0.04171503 0.09910087 0.1072961
 0.00231683 0.00186412 0.06839454 0.09464052 0.09830398 0.06022146
 0.10751467 0.00857279 0.08071139 0.02100764 0.05708341 0.03944831
 0.063638   0.0389964  0.04558961 0.03976829 0.09761317 0.08737484
 0.07455912 0.08362116 0.04993103 0.04384821 0.02055476 0.00438411
 0.07668067 0.01776524 0.09202952 0.06142972 0.04663664 0.06733736
 0.09786551 0.09899389 0.05899054 0.06243036 0.07656445 0.1099624
 0.03112414 0.1040057  0.08529936 0.06022714 0.01686095 0.08744523
 0.06037682 0.04909932 0.11167258 0.1070548  0.0051629  0.02755714
 0.07214299 0.09369373 0.01720941 0.06977704 0.00517507 0.02923552
 0.07835757 0.0492561  0.02674272 0.01165229 0.02708281 0.00478294
 0.00781446 0.07402062 0.03859452 0.06239872 0.05383964 0.0191777
 0.03695469 0.01040188 0.04254307 0.09420497 0.06968819 0.03462077
 0.10841089 0.00312522 0.07891284 0.11174111 0.09114079 0.06252012
 0.04883447 0.02524826 0.02679709 0.03580856 0.08116404 0.08583652
 0.01659083 0.09698328 0.10643486 0.10165003 0.00605397 0.04712006
 0.09681004 0.04693511 0.07881274 0.08007438 0.07104101 0.05890975
 0.02180069 0.05790975 0.05366565 0.05460226 0.07898175 0.02496131
 0.06436844 0.09105681 0.07603448 0.00836436 0.0751618  0.00139988
 0.04706103 0.08408908 0.10970419 0.02116299 0.04673692 0.08423816
 0.09461225 0.08818385 0.07434576 0.04352925 0.01235923 0.08683423
 0.08362814 0.0351284  0.07755868 0.02760195 0.04829533 0.05211301
 0.09322533 0.05353889 0.10855391 0.06089065 0.05728391 0.09204945
 0.07340383 0.04226463 0.00117942 0.05927168 0.10504629 0.00117641
 0.09554063 0.06075303 0.10335863 0.06945019 0.10218365 0.07726223
 0.03937177 0.03135155 0.1102224  0.09633003 0.08421447 0.07624757
 0.09978615 0.02092143 0.07548938 0.05615296 0.08114216 0.00608573
 0.01856577 0.06519768 0.01924254 0.08635056 0.04103314 0.09679098
 0.10957243 0.05511124 0.03987549 0.04086043 0.09661512 0.05985857
 0.02497923 0.05901226 0.06076048 0.00365155 0.08640379 0.02469545
 0.04735449 0.09374208 0.0769604  0.10857474 0.02919761 0.05501316
 0.10934418 0.09506537 0.09523669 0.02106144]";8;0;0;0.5;361063.0;8;212;8;235;SVD
bUZdbiEUt6eBZKuMSFywP5aCjEh33E;"[0.07442935 0.0761248  0.09575567 0.         0.06092091 0.
 0.02060848 0.         0.06944457 0.09225001 0.07636817 0.0006716
 0.         0.00283438 0.06637417 0.         0.0021434  0.1131009
 0.         0.         0.0656775  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08255051 0.08041953 0.02710371 0.01618757 0.07759592 0.
 0.         0.         0.         0.         0.00318356 0.
 0.11024117 0.07374509 0.         0.07127425 0.04249503 0.0607877
 0.         0.         0.05519341 0.08277269 0.03924532 0.
 0.         0.         0.09834776 0.         0.02588543 0.
 0.         0.03197302 0.         0.09391993 0.1053758  0.03438131
 0.11098965 0.02912306 0.02181315 0.07804621 0.0035708  0.08226456
 0.10115004 0.04058015 0.01893984 0.02469374 0.00839899 0.05004144
 0.02033479 0.02629373 0.08223116 0.0125384  0.02199738 0.01022423
 0.07900032 0.0602288  0.02994475 0.04289906 0.08778359 0.06844294
 0.00231338 0.11202858 0.10222324 0.01802958 0.06078554 0.00394803
 0.07151541 0.06907508 0.0444744  0.11004456 0.08620634 0.11043638
 0.00419514 0.10754693 0.01597831 0.04157759 0.07480964 0.02400865
 0.02497568 0.01361165 0.05351258 0.06441288 0.10279108 0.10615642
 0.00144438 0.01735404 0.04962495 0.10278218 0.0895526  0.05607099
 0.10083251 0.05314938 0.02905904 0.01079304 0.07785082 0.09800262
 0.10668957 0.01043179 0.07169384 0.02356785 0.05620341 0.07250465
 0.02150386 0.02256333 0.05860356 0.1014754  0.10346743 0.07441167
 0.06978804 0.09386822 0.01834317 0.03684407 0.07958528 0.02971478
 0.04876698 0.07381323 0.0715773  0.0269855  0.04545833 0.03694752
 0.0071581  0.05549055 0.0031001  0.06259666 0.0440493  0.09820957
 0.05776672 0.00818422 0.0700877  0.07698792 0.05842672 0.0469847
 0.05415168 0.09816479 0.00558584 0.07078573 0.09825578 0.07598309
 0.01666448 0.08388134 0.06989375 0.00067764 0.06936747 0.11140864
 0.09430345 0.02942872 0.07295012 0.01671796 0.05668381 0.07612852
 0.11106631 0.09144354 0.09090093 0.00724247 0.00853582 0.0845759
 0.0086859  0.05351914 0.06332029 0.05140592 0.07644808 0.09509158
 0.03729976 0.05261169 0.02731609 0.11069192 0.06902228 0.00152522
 0.0095137  0.08130716 0.07185169 0.10824884 0.06056197 0.06509374
 0.03756274 0.10882275 0.0570997  0.08663047 0.05985808 0.08485652
 0.09977041 0.04551521 0.00079316 0.04613789 0.10260028 0.09363156
 0.08131703 0.01062408 0.06767157 0.10178815 0.07280942 0.00298253
 0.05408995 0.10633306 0.026918   0.02231465 0.06631314 0.09985111
 0.06121727 0.08150425 0.06816527 0.01018612 0.09128405 0.02351715
 0.05284862 0.04132794 0.09021578 0.10272218 0.08633061 0.07399653
 0.00172891 0.05601171 0.01573721 0.10633094 0.04642581 0.08611276
 0.05261272 0.01720302 0.09994226 0.10196947 0.05071357 0.10952204
 0.02666826 0.04232685 0.08290684 0.00335956]";8;0;0;0.5;383422.0;8;211;8;232;SVD
