Identifier;State;Qubit;Uniform State;Dense State;Sparsity;Duration;Output Qubit;Output CNot Gate;Output Width;Output Depth;Preparation Method
Ln9IOcmeaa0DmowR8GTbWCTmzJ9kNY;"[0.08680412 0.0201131  0.07383223 0.03294073 0.08812452 0.05155166
 0.08613163 0.04753966 0.00329849 0.13807966 0.10142106 0.0929472
 0.07534603 0.01123147 0.09276469 0.0159325  0.02975922 0.09068939
 0.10521372 0.10073656 0.13655886 0.14377136 0.14763279 0.09941256
 0.0020522  0.13925284 0.0821602  0.13417266 0.03239523 0.14851509
 0.12997636 0.11720361 0.03386027 0.0715713  0.09568337 0.14707897
 0.04797234 0.02558079 0.10185122 0.01447994 0.06209771 0.11645918
 0.10202651 0.0630167  0.02387446 0.11382474 0.14047707 0.04993951
 0.0285185  0.11890164 0.10174654 0.07111452 0.10200816 0.07104529
 0.12675048 0.01222356 0.13408458 0.07146683 0.14548368 0.08033014
 0.10375295 0.08756506 0.04872005 0.08712611 0.02282122 0.0216538
 0.05924124 0.14081612 0.09576263 0.08073537 0.03955461 0.03037691
 0.02396947 0.13853738 0.05837166 0.00180295 0.0433889  0.0581073
 0.02760736 0.05146843 0.13968129 0.01310803 0.02745566 0.09067732
 0.05673236 0.1172315  0.10608558 0.11589445 0.11848605 0.07675458
 0.10281837 0.10005425 0.0680996  0.12229413 0.02678357 0.01967604
 0.09501419 0.13023734 0.10813716 0.06799509 0.06410755 0.08400683
 0.04106152 0.12610329 0.004031   0.14508687 0.00367924 0.00766095
 0.03631622 0.07972828 0.09105102 0.08261049 0.11517249 0.08712524
 0.10202838 0.00449821 0.1370094  0.13497916 0.01006522 0.14068541
 0.06104319 0.00615178 0.13668855 0.02534039 0.09279212 0.11278661
 0.02177203 0.01854081]";7;0;1;0;200137.0;7;99;7;175;Low Rank
XJlnNjKup9E2BtSdR84RpZVRAEBebS;"[0.13816921 0.10982638 0.08908545 0.11802832 0.07991124 0.01764621
 0.05574494 0.07747764 0.05740895 0.13568389 0.08501148 0.02651048
 0.07142851 0.09522717 0.12925746 0.01997526 0.01468552 0.1288075
 0.12037729 0.13355127 0.14193645 0.14602054 0.10387946 0.0990966
 0.02448951 0.12904378 0.00486304 0.11320237 0.14115852 0.0213381
 0.09664594 0.01552095 0.0587118  0.04382844 0.11302667 0.13419316
 0.14206079 0.02108748 0.01487851 0.11863994 0.03592177 0.11889679
 0.01304351 0.032254   0.12084392 0.13353922 0.04550428 0.10021178
 0.07177601 0.06957354 0.13360999 0.01677826 0.10085823 0.09091184
 0.12587588 0.10467454 0.02328348 0.04510827 0.12738505 0.09808757
 0.04398036 0.10489403 0.08502412 0.13185472 0.10316135 0.03996434
 0.01873003 0.02906639 0.1164995  0.08032027 0.08565064 0.11944407
 0.03564221 0.12778458 0.01764317 0.0065886  0.1246898  0.04915115
 0.02840113 0.05455701 0.00665051 0.02218077 0.07919547 0.01288532
 0.0524345  0.02807143 0.12081794 0.09498907 0.12474745 0.11313995
 0.04833017 0.11589641 0.02604989 0.02795798 0.09444044 0.10609199
 0.05105314 0.01712817 0.10182327 0.14127574 0.00835306 0.10980309
 0.05944108 0.01675512 0.05486391 0.08089796 0.02090787 0.06019146
 0.03496068 0.02797757 0.05228256 0.1218074  0.01800642 0.12154272
 0.12313832 0.10708127 0.1172768  0.07932324 0.1090297  0.11625655
 0.06686137 0.13102443 0.10758502 0.05048989 0.10006263 0.03730227
 0.11026303 0.06228562]";7;0;1;0;196925.0;7;99;7;172;Low Rank
alRiAVAmyhtcmBTzleHa20PTM6ODAP;"[0.01798481 0.01231916 0.05154844 0.07180896 0.01756748 0.10683313
 0.03727806 0.10986322 0.01933479 0.08729946 0.0177214  0.07454405
 0.04654583 0.14236545 0.14353909 0.01586673 0.11403246 0.14475403
 0.06591169 0.11252636 0.10031468 0.06350034 0.1378434  0.02142947
 0.11158137 0.08824061 0.12117967 0.0255104  0.13604365 0.12324212
 0.12759706 0.1462166  0.01051826 0.10151287 0.08054884 0.14350417
 0.1113293  0.06537109 0.08044992 0.11639041 0.14360128 0.11577548
 0.11760303 0.01249672 0.0726229  0.03588361 0.08440044 0.10413964
 0.06418829 0.01449851 0.03589774 0.1223548  0.08648424 0.14617217
 0.0230804  0.04902087 0.10990666 0.09200364 0.13924926 0.14464769
 0.13948545 0.01880286 0.07607535 0.01951742 0.04290375 0.03529972
 0.01124435 0.04732241 0.06026071 0.01479194 0.0431456  0.06638632
 0.0161483  0.13775395 0.03067705 0.07363196 0.12971046 0.14678277
 0.1324447  0.10294744 0.03256542 0.01696702 0.13412041 0.11456749
 0.00935286 0.02466028 0.06988134 0.12799476 0.01917884 0.0830762
 0.03789902 0.00337658 0.00435313 0.11232305 0.145819   0.01713629
 0.12042866 0.13895214 0.0917836  0.12970669 0.11378954 0.06595513
 0.04607995 0.00948356 0.05811416 0.04581601 0.03691777 0.13881655
 0.0367795  0.01788446 0.10434314 0.02703457 0.07303246 0.06486927
 0.10870589 0.00691049 0.0788296  0.02498145 0.09377193 0.09233152
 0.10508434 0.11141077 0.01767127 0.04344906 0.08442855 0.09233722
 0.07144907 0.13050319]";7;0;1;0;202215.0;7;99;7;177;Low Rank
eJySWjLojvklK9cmbvvs9dCZCqBEW9;"[0.04974133 0.07827551 0.12725152 0.12680906 0.09241982 0.02208138
 0.02980165 0.04737498 0.06515087 0.0503247  0.11965611 0.11678047
 0.13609142 0.00882092 0.12533712 0.12592029 0.01513985 0.06458839
 0.06341997 0.15014437 0.08909611 0.08026696 0.06649124 0.14271703
 0.05737359 0.11201119 0.07405953 0.0994193  0.01512872 0.09836239
 0.06473293 0.14082102 0.06132006 0.05274553 0.00348638 0.03217033
 0.09808338 0.08697748 0.06799283 0.08002204 0.02448725 0.07176377
 0.06478227 0.08764158 0.12794056 0.11251981 0.00636166 0.03490809
 0.0547385  0.09879768 0.15036919 0.09803502 0.05167263 0.05490968
 0.06778203 0.12199212 0.00022121 0.08711414 0.13742657 0.10020127
 0.02452983 0.03849293 0.06404381 0.1300464  0.01331524 0.04473235
 0.01969723 0.07561743 0.02440521 0.00436618 0.14524002 0.09188018
 0.09689282 0.13640814 0.00595621 0.11440447 0.04810813 0.09127236
 0.05576425 0.04889836 0.13405357 0.05221669 0.14081687 0.03860025
 0.08524192 0.14940386 0.14079678 0.11665039 0.12959609 0.13463055
 0.13858105 0.00965733 0.01511851 0.01425893 0.14680351 0.0622012
 0.0468981  0.1415434  0.02339897 0.03614703 0.14655405 0.11202989
 0.07918914 0.05948577 0.00098818 0.11416534 0.02281566 0.04611159
 0.13334452 0.04795322 0.06248719 0.04582069 0.01650729 0.00591345
 0.12258543 0.1380327  0.08639326 0.07221272 0.03932931 0.03136623
 0.12814526 0.08136793 0.07183562 0.11692503 0.01060229 0.09571689
 0.14395537 0.03690322]";7;0;1;0;218696.0;7;100;7;177;Low Rank
hc5GVDOF2Fr7oxGmC2Y7DRBsiRCUEY;"[0.03677603 0.01920925 0.00868648 0.10722846 0.09811081 0.04222342
 0.05706042 0.10882051 0.08037959 0.04425098 0.12287917 0.05153517
 0.06837358 0.14800983 0.12281141 0.03391348 0.07834358 0.00283534
 0.07797371 0.12260489 0.14390355 0.03126375 0.12524735 0.1272224
 0.12343532 0.14242437 0.07394309 0.00751909 0.11207247 0.02771266
 0.0437093  0.04847939 0.08655655 0.13517832 0.06011315 0.14241895
 0.14371297 0.00098435 0.01257778 0.00215128 0.08857228 0.12382502
 0.0387896  0.0643567  0.03190446 0.07070286 0.07515933 0.00492396
 0.10632178 0.13319981 0.06509329 0.0005457  0.05869412 0.00767281
 0.14286734 0.13161637 0.05219089 0.00342106 0.0127738  0.08873932
 0.13626217 0.00746387 0.13552512 0.05657055 0.04090813 0.06416959
 0.04507216 0.08231801 0.01259604 0.02303107 0.02245858 0.13651815
 0.03583066 0.12772113 0.11398385 0.09776405 0.11595734 0.03083359
 0.11840061 0.1374752  0.14252715 0.02390556 0.09284365 0.05605832
 0.04595695 0.05544751 0.02422685 0.07177108 0.12011616 0.02965937
 0.00708253 0.03407251 0.07319518 0.04201026 0.08071856 0.02096439
 0.1355379  0.14396101 0.00304917 0.12509739 0.09975815 0.14650476
 0.10777403 0.01604353 0.12101545 0.02629019 0.13111866 0.04756513
 0.11092199 0.0235579  0.05196902 0.12016126 0.09320403 0.08583077
 0.1032872  0.11740426 0.11702275 0.10026724 0.02587456 0.09782053
 0.13299498 0.08384106 0.10547792 0.14818797 0.08353967 0.05561346
 0.01597665 0.11734451]";7;0;1;0;191315.0;7;99;7;178;Low Rank
n5e3es4sQ0qe5zwIn2WyaIzbNla8Zl;"[0.04946453 0.05199124 0.06098594 0.00408464 0.00154481 0.09619592
 0.03066039 0.07997924 0.15083564 0.05821335 0.13898985 0.00768989
 0.02500924 0.10488955 0.05717188 0.01104259 0.05087868 0.05294216
 0.15416155 0.00778143 0.1479105  0.07679268 0.1015393  0.04537624
 0.14724029 0.14691353 0.14505887 0.08850785 0.06248009 0.15362944
 0.08455505 0.01141713 0.14618268 0.10774695 0.08829447 0.08728597
 0.02377551 0.11022231 0.14796591 0.14401795 0.0553121  0.11222221
 0.10805228 0.02936339 0.04183529 0.08683726 0.11104103 0.15532655
 0.09509809 0.06338045 0.03963392 0.14836437 0.00540294 0.02619776
 0.01683804 0.07819955 0.04146708 0.12261855 0.06661728 0.11101402
 0.15352052 0.10891371 0.1114753  0.04014666 0.01515714 0.09244065
 0.00521635 0.01137153 0.12683175 0.01499876 0.13395662 0.03792593
 0.02384217 0.08658502 0.00472044 0.06588325 0.11566483 0.0578025
 0.01170023 0.09512746 0.07052842 0.00192679 0.07821117 0.00224186
 0.08978773 0.05224791 0.08426476 0.08096958 0.14560265 0.0722398
 0.01488156 0.1202046  0.14470429 0.10782037 0.07250656 0.04873607
 0.12543837 0.06132663 0.09685152 0.1028508  0.11855005 0.0462194
 0.01353827 0.03018944 0.02110786 0.04080014 0.04118412 0.01503088
 0.14694445 0.06612303 0.03010821 0.07964776 0.07850249 0.0401127
 0.00047693 0.06275978 0.02587086 0.11682133 0.01109285 0.1565357
 0.06737827 0.12716897 0.05376649 0.05825299 0.10983674 0.10489935
 0.14897036 0.12878005]";7;0;1;0;195477.0;7;98;7;173;Low Rank
rvyNrRCubj9NQhyvW0KnyGPPc99RDJ;"[0.09525115 0.12731211 0.13572931 0.0972313  0.01700456 0.00119236
 0.09456488 0.09887196 0.05261425 0.0315766  0.15529651 0.1175078
 0.01285477 0.00106703 0.08377731 0.0638578  0.04841766 0.01832958
 0.03258026 0.00314917 0.02158299 0.0365271  0.15211365 0.13910153
 0.01530402 0.0819952  0.1283079  0.14039724 0.09098943 0.03903923
 0.0347113  0.14629162 0.01415984 0.04933794 0.06786562 0.06162537
 0.01089489 0.00189155 0.07518783 0.00828896 0.12964875 0.11424238
 0.07047472 0.02793882 0.02921003 0.14603457 0.00120111 0.11108592
 0.06158627 0.03724782 0.07057097 0.10699122 0.11792033 0.00968532
 0.01627513 0.12404923 0.05967106 0.08241092 0.14935073 0.07979331
 0.00685887 0.01125118 0.01832471 0.03930759 0.15933422 0.07066725
 0.02818608 0.12540424 0.12614233 0.121567   0.05950113 0.05874566
 0.13030347 0.10310574 0.11805082 0.09888392 0.07089068 0.00925523
 0.15031921 0.05224707 0.1565402  0.10346753 0.14919925 0.05381737
 0.15496346 0.05684633 0.01451322 0.04643893 0.06597023 0.03217783
 0.02694408 0.14311928 0.04687975 0.13497098 0.11175751 0.01260269
 0.13880858 0.08391326 0.06035329 0.1287059  0.03298471 0.04240948
 0.15367068 0.00024603 0.12436133 0.03407931 0.10594626 0.05859576
 0.10279581 0.12320412 0.04465607 0.04127412 0.0688955  0.13001982
 0.11698752 0.13084993 0.046533   0.0561428  0.10062879 0.05412761
 0.10816711 0.12272292 0.00822911 0.04141626 0.11871754 0.08304679
 0.00751649 0.04236728]";7;0;1;0;307706.0;7;100;7;175;Low Rank
8DQE0aOKFudRUHMTnTRJQUGqpGjCOn;"[0.01637125 0.04100381 0.05835678 0.03847427 0.10676028 0.04349092
 0.06230537 0.03398518 0.01053502 0.00317768 0.06472538 0.0073504
 0.04323433 0.07665489 0.01449538 0.0136608  0.01567272 0.11227561
 0.06875346 0.02078361 0.01303083 0.03372476 0.02343846 0.09196508
 0.03392404 0.07464439 0.04933751 0.00517857 0.00041738 0.10975157
 0.01545272 0.04915014 0.08983149 0.10739938 0.10209746 0.07600055
 0.01150712 0.08125805 0.06646837 0.03611986 0.0994259  0.01453352
 0.05153255 0.02152641 0.07779366 0.04951927 0.09188437 0.00889946
 0.06694312 0.07533146 0.08183163 0.09051407 0.08449237 0.08244825
 0.0247529  0.00031776 0.05939195 0.04450773 0.10841267 0.0737133
 0.04106437 0.11212192 0.04459186 0.04996561 0.03684453 0.00646259
 0.06807486 0.10856066 0.09283372 0.05614447 0.06401761 0.09828731
 0.05024093 0.01547019 0.05636689 0.10741917 0.03613909 0.06250227
 0.09941841 0.06775464 0.1035024  0.06139258 0.10062713 0.09760675
 0.04028206 0.01834316 0.02954963 0.0941295  0.09563683 0.00999155
 0.00331063 0.11134962 0.06103027 0.00026125 0.0663402  0.01769393
 0.04990037 0.04252226 0.02250902 0.08729599 0.07200623 0.00582437
 0.00925835 0.02956893 0.02740273 0.00671718 0.0540855  0.06106801
 0.01214431 0.05011905 0.03782931 0.06874082 0.08290208 0.06591161
 0.02784051 0.06824299 0.07588112 0.07059692 0.1080914  0.01296697
 0.08904318 0.00295125 0.00831335 0.1048434  0.04298641 0.0057766
 0.10836096 0.03623694 0.10406544 0.02288433 0.06746206 0.02550016
 0.05798131 0.01919823 0.00266599 0.09721585 0.01222972 0.03773444
 0.04206224 0.02333847 0.08938789 0.01008389 0.01875976 0.09989093
 0.04777865 0.01837392 0.03977764 0.08152073 0.0059553  0.08954882
 0.09287501 0.02150238 0.07243625 0.08236931 0.04098447 0.03222056
 0.04113989 0.04089036 0.09739493 0.0390752  0.10783867 0.020186
 0.0511536  0.05326863 0.10450328 0.0432438  0.08808123 0.05190643
 0.02056881 0.08317309 0.01463123 0.0084405  0.0328339  0.07335704
 0.09415462 0.00402298 0.05368585 0.00660903 0.08954628 0.08912282
 0.10299603 0.01593262 0.03648134 0.08302492 0.01427383 0.00553849
 0.08769528 0.10132264 0.09022771 0.03508189 0.00413849 0.08474397
 0.10921936 0.01338189 0.01096156 0.02931058 0.06750697 0.01156657
 0.07031026 0.03266813 0.00380267 0.01651419 0.00633738 0.00850468
 0.02935729 0.02777773 0.02356817 0.10217604 0.04192862 0.03347991
 0.00733671 0.07158715 0.00240158 0.0147431  0.01230482 0.03140282
 0.03967912 0.00966725 0.10261241 0.07480215 0.00197874 0.10711065
 0.05761609 0.07978727 0.01179837 0.10571025 0.06370381 0.07984865
 0.10948878 0.10519911 0.03462736 0.07746804 0.00368915 0.07838626
 0.05681826 0.09617171 0.09706598 0.07537715 0.0038105  0.00351089
 0.08738273 0.00319041 0.05371029 0.03722593 0.04146345 0.0382309
 0.0496111  0.09020179 0.03858242 0.11105392 0.10682262 0.10085189
 0.01064719 0.07490527 0.05209167 0.00040679]";8;0;1;0;404551.0;8;212;8;235;Low Rank
8EXAFCWmbYRTMk52eioJsA6fi4vxUk;"[2.52237514e-03 1.69942449e-02 3.66735124e-02 2.66842606e-02
 7.15253790e-02 1.05218050e-01 2.04658222e-02 1.11035941e-01
 7.40665692e-02 1.10605117e-01 1.28236066e-02 8.82319725e-02
 4.38517220e-02 2.37706777e-02 3.85455302e-02 7.89553068e-02
 5.51950071e-03 6.34664674e-02 2.46709938e-02 1.11241852e-01
 9.16022335e-03 4.29000141e-02 2.65873707e-03 6.69600393e-03
 6.96461902e-02 9.68508529e-02 2.08778759e-02 8.39555331e-03
 5.12520389e-02 3.26395489e-02 9.42114288e-02 1.69691664e-02
 1.47396969e-02 7.59756921e-03 6.91385801e-02 3.11305049e-02
 1.02853840e-01 8.49460525e-02 1.46218661e-02 1.72472842e-02
 4.13406768e-03 5.09885670e-02 4.43206887e-02 1.95628559e-02
 6.21227809e-02 2.24004148e-02 1.35375540e-02 3.38801860e-02
 9.83042837e-02 3.22539709e-02 2.94170202e-02 1.15247666e-01
 8.34105675e-02 2.00926723e-02 8.21245788e-02 4.47700914e-03
 6.09714678e-02 1.62843361e-02 1.02496274e-01 7.37353160e-03
 3.83478752e-02 1.07147463e-01 1.11124409e-01 5.75196339e-02
 8.69293324e-02 6.38242528e-03 1.83844102e-02 1.03573444e-01
 2.77816627e-03 1.02037081e-01 7.38380752e-02 1.15629511e-01
 7.63785197e-05 7.09076951e-02 1.03837582e-01 2.96990668e-02
 1.12274944e-01 5.99115124e-02 1.52560441e-02 8.80542962e-02
 3.01860099e-02 6.16469140e-02 7.47410138e-02 1.06452999e-01
 9.55574347e-02 2.65355767e-02 7.32369142e-02 4.26202949e-02
 4.89149909e-02 8.07344250e-02 3.27320905e-02 7.31364188e-02
 1.12252043e-02 9.68304955e-02 3.43172249e-02 4.76747192e-02
 6.37082194e-02 7.88678676e-02 7.00073553e-02 9.26777560e-02
 3.88137687e-02 9.47717023e-02 1.35617314e-02 1.07841437e-01
 2.12011952e-02 1.12672348e-01 1.42417301e-02 6.50269149e-02
 1.06195968e-01 4.26148662e-04 4.82318845e-02 3.03361562e-02
 9.78528825e-02 2.04714511e-02 9.35430112e-02 1.80359112e-02
 7.90021696e-02 4.16583436e-02 5.28306755e-02 2.82739871e-02
 6.96701477e-02 4.60572038e-02 6.17184869e-02 6.06564935e-02
 4.59751610e-03 1.37196200e-02 7.68797389e-02 4.55921432e-02
 9.36509304e-02 8.80027251e-02 6.81585928e-02 5.93522576e-02
 1.00578425e-01 5.71635564e-02 1.80535880e-02 2.06216110e-02
 8.52865641e-02 1.85394603e-02 8.50130471e-02 5.13226912e-02
 5.45997535e-04 2.21377424e-02 8.35734213e-02 5.69119972e-02
 5.26805602e-02 5.22447646e-02 5.76058423e-03 2.62070129e-03
 3.99848353e-04 7.03553597e-02 7.89470860e-02 1.85931327e-02
 7.07008941e-02 1.64101046e-02 8.06082717e-04 9.65555258e-02
 6.19786598e-02 3.43196459e-02 1.37862921e-02 2.93428113e-02
 1.66666052e-02 1.32897482e-02 6.11609544e-02 6.13289048e-02
 4.86046455e-03 5.99409116e-02 7.09009827e-02 1.00051842e-01
 9.88312198e-02 9.82064286e-02 4.56946644e-02 8.28202409e-02
 7.14781130e-02 5.15885204e-02 3.90378521e-02 5.16254385e-02
 8.78098173e-03 6.43851725e-02 7.82731370e-02 9.10115211e-02
 2.55318193e-02 8.39809446e-02 1.91814482e-02 5.10805466e-02
 8.58545877e-02 8.77485100e-02 9.25995120e-02 4.77563385e-02
 9.73324174e-02 6.60787738e-02 8.24755960e-03 8.42783809e-02
 1.36232231e-02 5.74551354e-03 3.93769329e-02 9.35851662e-03
 1.46736809e-02 3.60987432e-02 1.07127262e-01 1.07136932e-01
 7.49846310e-02 7.85431804e-02 3.65168681e-02 1.14792768e-01
 2.51743806e-02 2.91235550e-02 9.41280575e-02 4.64953689e-02
 9.24974319e-03 6.41773365e-02 3.62649726e-02 3.81218409e-02
 4.27767448e-02 1.69291801e-03 7.57912408e-02 6.11637479e-02
 6.04630424e-02 1.04006946e-01 2.30920200e-02 1.04456384e-01
 6.35118581e-03 3.31495089e-02 5.84095495e-02 4.04458711e-02
 3.35211126e-02 9.02230879e-02 6.61288003e-02 6.42873194e-02
 2.18556765e-02 1.80048619e-02 1.36036203e-02 1.07755599e-02
 1.53901600e-02 1.75155719e-03 6.83376269e-03 5.25542927e-03
 7.83231657e-02 8.40229592e-02 6.58979649e-02 2.28246237e-02
 4.67653699e-02 8.59524033e-02 4.27579279e-02 9.52507194e-02
 8.97011017e-02 5.82618706e-02 5.97155060e-02 9.17344249e-02
 8.55413524e-02 8.95417344e-02 5.29817863e-02 1.81066765e-02
 8.66536047e-02 2.13057995e-02 9.91672328e-02 3.26720133e-02]";8;0;1;0;445293.0;8;212;8;236;SVD
FEoiTyfh9iEgs3zJsYqTgGLH1G4c6p;"[0.07778482 0.10201214 0.10404561 0.05011899 0.03950286 0.03561942
 0.01230028 0.05369757 0.04341602 0.0127213  0.06239912 0.05364178
 0.04010207 0.0019554  0.08878212 0.10287015 0.03225627 0.04392615
 0.01649542 0.08955394 0.01887271 0.02650208 0.0352149  0.04952223
 0.07990703 0.05274685 0.00068752 0.01640225 0.04808472 0.0767749
 0.02609573 0.0892055  0.06447663 0.03979012 0.00950931 0.07928819
 0.09686708 0.06459049 0.01023914 0.06770232 0.0874597  0.06098211
 0.06788425 0.09722874 0.06206521 0.01486198 0.08188058 0.02504101
 0.0031019  0.08875094 0.08935666 0.03947306 0.07952118 0.02293185
 0.08503975 0.05563161 0.00423644 0.09456518 0.01172864 0.02577788
 0.02013381 0.04209064 0.02320353 0.09196694 0.03163535 0.09543221
 0.03368782 0.07752621 0.10075696 0.01926765 0.0828848  0.04904727
 0.08597903 0.08822785 0.01652441 0.07598039 0.09676176 0.02767629
 0.09492069 0.08370795 0.09550817 0.09212173 0.10238962 0.01932683
 0.04939597 0.09967196 0.03683784 0.01636482 0.08598416 0.00255663
 0.03440231 0.10426116 0.0300918  0.00766207 0.06057021 0.07506401
 0.04499425 0.05938238 0.02781298 0.07382684 0.10430525 0.03595727
 0.09933397 0.09611476 0.00535411 0.06844177 0.00773139 0.06065529
 0.09655746 0.01859901 0.03439769 0.05443049 0.06483098 0.07335066
 0.08843074 0.03185743 0.09516023 0.0879379  0.01151281 0.02383593
 0.03814751 0.07137119 0.08398671 0.09695625 0.04015507 0.09638311
 0.03837852 0.03605053 0.09169489 0.04351364 0.01365002 0.00597208
 0.0876406  0.04599399 0.01804588 0.09386577 0.05063328 0.06648192
 0.04090909 0.08796612 0.07744349 0.09039328 0.04369401 0.01763695
 0.097905   0.0417159  0.0389704  0.02873721 0.02677032 0.06397147
 0.0089091  0.0962028  0.10485867 0.08130847 0.10403823 0.03846388
 0.01414217 0.03451975 0.0710298  0.03802359 0.05937468 0.01932087
 0.09789847 0.04726339 0.08929222 0.0280039  0.05319673 0.04234988
 0.05163613 0.06801991 0.07161565 0.02795854 0.09075252 0.06448457
 0.03654635 0.08934152 0.02716365 0.09121993 0.09766402 0.07420203
 0.0964953  0.02056292 0.04190649 0.10059307 0.08222944 0.04523306
 0.06842351 0.04931078 0.03184714 0.02728041 0.08557425 0.08657785
 0.07493372 0.0943739  0.04262631 0.00171079 0.09543705 0.01002305
 0.07502264 0.03305316 0.07348277 0.03034477 0.09420041 0.02639842
 0.10227574 0.05556438 0.06070194 0.04735539 0.10060033 0.00425477
 0.02363932 0.00247885 0.04805154 0.00252204 0.09511308 0.06768012
 0.04431755 0.02801814 0.02406909 0.02001712 0.01397681 0.0956386
 0.07596035 0.09646609 0.02512554 0.04273043 0.07396582 0.02436237
 0.00164214 0.02619847 0.02712441 0.09754658 0.02433448 0.04919289
 0.06381779 0.05458971 0.01955581 0.01296994 0.01797187 0.02142968
 0.07284869 0.00052813 0.05925384 0.00677038 0.0947188  0.02104559
 0.01070985 0.04940007 0.01888468 0.0561712  0.08457341 0.04920826
 0.00901707 0.10254044 0.05197291 0.07300168]";8;0;1;0;426354.0;8;212;8;233;Low Rank
