Identifier;State;Qubit;Uniform State;Dense State;Sparsity;Duration;Output Qubit;Output CNot Gate;Output Width;Output Depth;Preparation Method
6Tf5PzgEYwj1oQ2yqmDiYLuE4HWaIe;"[0.04508348 0.04508348 0.04508348 0.04508348 0.         0.
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.         0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.         0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.         0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348]";9;1;0;0.25;1431344.0;95;1168;95;277;BDSP
6Tf5PzgEYwj1oQ2yqmDiYLuE4HWaIe;"[0.04508348 0.04508348 0.04508348 0.04508348 0.         0.
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.         0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.         0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.         0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348]";9;1;0;0.25;248036.0;511;4008;511;322;DCSP
6Tf5PzgEYwj1oQ2yqmDiYLuE4HWaIe;"[0.04508348 0.04508348 0.04508348 0.04508348 0.         0.
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.         0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.         0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.         0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348]";9;1;0;0.25;6969013.0;9;510;9;1014;Multiplexor
6Tf5PzgEYwj1oQ2yqmDiYLuE4HWaIe;"[0.04508348 0.04508348 0.04508348 0.04508348 0.         0.
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.         0.04508348 0.04508348 0.         0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.         0.         0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.         0.04508348 0.04508348 0.
 0.04508348 0.04508348 0.04508348 0.04508348 0.         0.04508348
 0.         0.         0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348 0.04508348
 0.04508348 0.04508348]";9;1;0;0.25;804396.0;9;502;9;1005;Isometry
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;1373902.0;10;529;10;531;Low Rank
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;3146458.0;10;918;10;1055;SVD
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;1845702.0;10;1013;10;2027;UCG
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;1788409.0;191;2408;191;358;BDSP
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;624746.0;1023;8088;1023;398;DCSP
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;18076634.0;10;1022;10;2037;Multiplexor
QHjuYv7JqiVTbFTRZi7ARiJtGcGNhJ;[0.0316386 0.0316386 0.0316386 ... 0.0316386 0.0316386 0.0316386];10;1;0;0.25;2753088.0;10;1013;10;2027;Isometry
HT8QVQZewxot4jkICo0Hmq43zGoOQ4;[0.         0.02226073 0.02226073 ... 0.02226073 0.02226073 0.02226073];11;1;0;0.25;1895576.0;11;796;11;1068;Low Rank
HT8QVQZewxot4jkICo0Hmq43zGoOQ4;[0.         0.02226073 0.02226073 ... 0.02226073 0.02226073 0.02226073];11;1;0;0.25;6000465.0;11;2341;11;4316;SVD
HT8QVQZewxot4jkICo0Hmq43zGoOQ4;[0.         0.02226073 0.02226073 ... 0.02226073 0.02226073 0.02226073];11;1;0;0.25;4601476.0;11;2036;11;4073;UCG
HT8QVQZewxot4jkICo0Hmq43zGoOQ4;[0.         0.02226073 0.02226073 ... 0.02226073 0.02226073 0.02226073];11;1;0;0.25;5390315.0;223;3680;223;458;BDSP
HT8QVQZewxot4jkICo0Hmq43zGoOQ4;[0.         0.02226073 0.02226073 ... 0.02226073 0.02226073 0.02226073];11;1;0;0.25;1357149.0;2047;16264;2047;482;DCSP
